FECHA PUBLICACIÓN,TIPO MEDIO,MEDIO,IMPORTE,RAZON SOCIAL MEDIO,CAMPAÑA
11/01/2016,WEB,LANUEVAMETROPOLIS.COM.AR,5000,ANDREA GLIKMAN,EMPRENDEDORISMO
11/01/2016,WEB,PERIODISMO.COM,4000,DIEGO ROTTMAN,EMPRENDEDORISMO
11/01/2016,WEB,REVISTA DIGITAL EVIDENCIAS,15000,TELÉMACO S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.marcelacoronel.com,6000,MARCELA CORONEL,EMPRENDEDORISMO
11/01/2016,WEB,ww.visavis.com.ar,27500,GC PRODUCCIONES,EMPRENDEDORISMO
11/01/2016,WEB,www.15minutos.com.ar,25000,IDEAR MEDIA SA,EMPRENDEDORISMO
11/01/2016,WEB,www.7miradas.com,25000,TELÉMACO S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.abcenlinea.com.ar,5000,MARIA BELEN CATTANEO,EMPRENDEDORISMO
11/01/2016,WEB,www.adnciudad.com,15000,PERUJO RIVAS MARIA ROBERTA,EMPRENDEDORISMO
11/01/2016,WEB,www.aim.com.ar,8050,AGENCIA ISLAMICA DE NOTICIAS S.A.AGENCIA ISLAMICA DE NOTICIAS S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.amia.org.ar,13800,ASOCIACION MUTUAL ISRAELITA ARGENTINA,EMPRENDEDORISMO
11/01/2016,WEB,www.analisislatino.com,9000,CONTACTO PRODUCCIONES SRL,EMPRENDEDORISMO
11/01/2016,WEB,www.bigbangnews.com,200000,LA MAÑA S.R.L. / QUINTA COLUMNA,EMPRENDEDORISMO
11/01/2016,WEB,www.buenosairesdiario.com,21450,VELARDI LORENA VERONICA,EMPRENDEDORISMO
11/01/2016,WEB,www.buenosairesmequiere.com,11700,Patricia Anahi Garcia,EMPRENDEDORISMO
11/01/2016,WEB,www.claves-info.com.ar,5000,DEVICOM SA,EMPRENDEDORISMO
11/01/2016,WEB,www.compartiendoturismo.com,4900,MASIP CARLOS ALBERTO,EMPREDEDORISMO
11/01/2016,WEB,www.comunacero.com.ar,9000,TRES ELES PRODUCCIONES SRL,EMPRENDEDORISMO
11/01/2016,WEB,www.controldetransito.com.ar,18000,ROBERTO JUAN LEONETTI,EMPRENDEDORISMO
11/01/2016,WEB,www.dariolopreite.com.ar,8000,EN EL MEDIO PRODUCCIONES SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.datapolitica.com,40560,SILMAR PRODUCCIONES SRL,EMPRENDEDORISMO
11/01/2016,WEB,www.diariodecultura.com.ar,10000,LOPEZ DANIEL HORACIO,EMPRENDEDORISMO
11/01/2016,WEB,www.diarioveloz.com.ar,60000,COMPAÑIA GENERAL DE PRODUCCIONES SA / INTERLOCK SA,EMPRENDEDORISMO
11/01/2016,WEB,www.dyn.com.ar,15000,DIARIO Y NOTICIAS SA,EMPRENDEDORISMO 
11/01/2016,WEB,www.eduardoserenellini.com,10000,EDUARDO SERENELLINI,EMPRENDEDORISMO
11/01/2016,WEB,www.ejes.com,10000,EJES SA,EMPRENDEDORISMO
11/01/2016,WEB,www.elportaldecatalina.com.ar,7000,JUAN MESTICHELLI,EMPRENDEDORISMO
11/01/2016,WEB,www.empleos.amia.org.ar,13000,ASOCIACION MUTUAL ISRAELITA ARGENTINA,EMPRENDEDORISMO
11/01/2016,WEB,www.enciclomedios.com,30000,RINOCERONTE PRODUCCIONES SA / PANOPTICO SRL,EMPRENDEDORISMO
11/01/2016,WEB,www.estacionaz.com,42350,DAK GRUPO CREATIVO SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.expedientepolitico.com.ar,5000,PIZZI NICOLAS ANTONIO,EMPRENDEDORISMO
11/01/2016,WEB,www.fmdelta903.com,23000,DAK GRUPO CREATIVO SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.fundamind.org.ar,4999.95,FUNDACION ASISTENCIAL MATERNO INFANTIL DE AYUDA A NIÑOS CARENCIADOS,EMPRENDEDORISMO
11/01/2016,WEB,www.generaciona.com.ar,6000,JXA SRL / JAMEOS S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.haceinstantes.net,51600,DAK GRUPO CREATIVO SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.haciendofoconews.com.ar,5000,RODOLFO HECTOR HERRERA,EMPRENDEDORISMO
11/01/2016,WEB,www.horasminutosysegundos.com,18000,DAK GRUPO CREATIVO SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.infocielo.com,25000,CIELO PLATENSE,EMPRENDEDORISMO
11/01/2016,WEB,www.laguaridarock.com,6000,CARLOS MARIANO HERNANDEZ,EMPRENDEDORISMO
11/01/2016,WEB,www.lapoliticaonline.com,63000,FIDANZA IGNACIO AMILCAR,EMPRENDEDORISMO
11/01/2016,WEB,www.lapoliticaonline.com,27000,FIDANZA IGNACIO AMILCAR,EMPRENDEDORISMO
11/01/2016,WEB,www.letrap.com.ar,25000,TORNESE MARIA CAROLINA / COMUNICACION POSITIVA SRL,EMPRENDEDORISMO
11/01/2016,WEB,www.leviathan.com.ar,10800,COMPAÑIA DE RAMOS GENERALES SRL,EMPRENDEDORISMO
11/01/2016,WEB,www.luisnovaresio.com.ar,25000,COMUNICACION PUBLICITARIA SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.marabuntaonline.com,6000,JAMEOS SA,EMPRENDEDORISMO
11/01/2016,WEB,www.mariaisabelsanchez.com.ar,12000,MARIA ISABEL SANCHEZ,EMPRENDEDORISMO
11/01/2016,WEB,www.metropolis.com.ar,6000,ROBERTO PABLO D ANNA,EMPRENDEDORISMO
11/01/2016,WEB,www.milimcultural.com.ar,3450,ALICIA ESTER VISCHNIVETZKY,EMPRENDEDORISMO
11/01/2016,WEB,www.minutopolitico.com,12500,AVENDAÑO OMAR,EMPRENDEDORISMO
11/01/2016,WEB,www.minutoxt.com.ar,27500,GC PRODUCCIONES ,EMPRENDEDORISMO
11/01/2016,WEB,www.monicagutierrez.com.ar,14400,RAPPORTO S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.moskitamuerta.com,15000,BARRA 03 S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.notiar.com.ar,6000,GRUPO INFORMATIVO NOTIAR SRL,EMPRENDEDORISMO
11/01/2016,WEB,www.noticiasbaires.com,31590,GUERRERO LEDEZMA MARTA DELICIA,EMPRENDEDORISMO
11/01/2016,WEB,www.nuevacatedra.com.ar,7000,BELTRAN MULEIRO MELINA JULIETA,EMPRENDEDORISMO
11/01/2016,WEB,www.parabuenosaires.com,9300,D ANNA ROBERTO PABLO,EMPRENDEDORISMO
11/01/2016,WEB,www.periodismoypunto.com.ar,6000,FLAVIO SEBASTIAN MELI,EMPRENDEDORISMO
11/01/2016,WEB,www.pharmabaires.com,12500,RUBEN MOVERER,EMPRENDEDORISMO
11/01/2016,WEB,www.cineparavos.com,18447.6,GRUPO VIA S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.proyectogeo.com,9000,MIROL ESTEBAN ANIBAL,EMPRENDEDORISMO
11/01/2016,WEB,www.radioledonline.com,8000,JAMEOS SA,EMPRENDEDORISMO
11/01/2016,WEB,www.radioledonline.com,7000,JAMEOS SA,EMPRENDEDORISMO
11/01/2016,WEB,www.revistameta.com.ar,6000,FERNANDO EMILIO CASALS,EMPRENDEDORISMO
11/01/2016,WEB,www.sanlorenzoprimero.com.ar,6000,LEONARDO DAMIAN ESPINOSA ANZOATEGUI,EMPRENDEDORISMO
11/01/2016,WEB,www.sanlorenzoprimero.com.ar,9000,LEONARDO DAMIAN ESPINOSA ANZOATEGUI,EMPRENDEDORISMO
11/01/2016,WEB,www.semilleroazulgrana.com.ar,5000,CRISTIAN DAMIAN PALADINO,EMPRENDEDORISMO
11/01/2016,WEB,www.silviabacher.com.ar,5000,BYK ALEJANDRO,EMPRENDEDORISMO
11/01/2016,WEB,www.teleproyecto.com,8000,FASANO FRANCISCO EDUARDO,EMPRENDEDORISMO
11/01/2016,WEB,www.todoteatro.com.ar,8000,SANDRA COMISSO ,EMPRENDEDORISMO
11/01/2016,WEB,www.urgente24.com,25000,HORA 25 SRL,EMPRENDEDORISMO
11/01/2016,MEDIOS GRAFICOS,BANK MAGAZINE,20000,DEVICOM SA,EMPRENDEDORISMO
11/01/2016,MEDIOS GRAFICOS,ECOMANIA,15000,ASOC. CIVIL ECOMANIA CONCIENCIA AMBIENTAL,DENGUE
11/01/2016,MEDIOS GRAFICOS,LA METROPOLITANA Y UD,9310,JOSE ALBERTO VAZQUEZ,BOLETO ESTUDIANTIL
11/01/2016,MEDIOS GRAFICOS,PERIODICO PERU 160,6000,SONICH ALEJANDRO PEDRO ,DENGUE
11/01/2016,MEDIOS GRAFICOS,PLANEANDO SOBRE BUE,17696.25,COMARIN COMUNICACIONES Y MARKETING SRL ,EMPRENDEDORISMO
11/01/2016,MEDIOS GRAFICOS,PLANETARIO,12800,PLANETARIO PRODUCCIONES S.R.L.,BOLETO ESTUDIANTIL
11/01/2016,MEDIOS GRAFICOS,REVISTA MU,7000,COOPERATIVA DE TRABAJO LA VACA LTDA.,EMPRENDEDORISMO
11/01/2016,MEDIOS GRAFICOS,TODO ES HISTORIA,14520,FELICITAS LUNA,DENGUE
11/01/2016,WEB,www.cuponstar.com,26352,GRUPO VIA S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.nueva-ciudad.com.ar,6000,MENTA COMUNICACION SRL,EMPRENDEDORISMO
11/01/2016,MEDIOS GRAFICOS,WOBI,59960,MIB COMUNICACION S.R.L.,DISFRUTE
11/01/2016,WEB,www.plateabaja.com,18447.6,GRUPO VIA S.A.,EMPRENDEDORISMO
11/01/2016,WEB,www.consumo21.com.ar,8000,EL ARBOL DIGITAL SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.datonuria.com.ar,8000,EL ARBOL DIGITAL SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.notasdeactualidad.com.ar,30000,EL ARBOL DIGITAL SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.noticiasurbanas.com.ar,24200,PRODUCCIONES URBANAS SRL,EMPRENDEDORISMO
11/01/2016,WEB,www.planetajoy.com,21780,TOUGH MATCH SRL,EMPRENDEDORISMO
11/01/2016,MEDIOS GRAFICOS,JOY,15000,TOUGH MATCH SRL,NAVIDAD - PARQUE NAVIDEÑO
11/01/2016,WEB,www.soudtravel.com,5000,SOUDTRAVEL,EMPRENDEDORISMO
11/01/2016,WEB,www.vivobaires.com,18150,VOCACION SRL ,EMPRENDEDORISMO
11/01/2016,WEB,www.pastoraldigital.com,13800,ARZOBISPADO DE BUENOS AIRES CENTRO TELEVISIVO ARQUIDIOCESANO- RADIO FM 107.1,EMPRENDEDORISMO
12/01/2016,MEDIOS GRAFICOS,DISFRUTEMOS BA - LA RAZON,556600,ARTE GRAFICO EDITORIAL ARGENTINO SA,DISFRUTE - AGENDA CULTURAL
12/01/2016,WEB,www.entremujeres.com,60500,ARTE GRAFICO EDITORIAL ARGENTINO SA,VIOLENCIA DE GENERO
12/01/2016,WEB,www.radioberlin.com.ar,36300,LA CORNISA PRODUCCIONES S.A.,DENGUE
12/01/2016,WEB,www.radioberlin.com.ar,10000,LA CORNISA PRODUCCIONES S.A.,DENGUE
12/01/2016,MEDIOS GRAFICOS,LOOK,18453.78,EDITORIAL PERFIL S.A.,EMPRENDEDORISMO
12/01/2016,WEB,REVISTA DIGITAL EVIDENCIAS,15000,TELÉMACO S.A.,DENGUE
12/01/2016,WEB,www.15minutos.com.ar,25000,IDEAR MEDIA SA,DENGUE
12/01/2016,WEB,www.7miradas.com,25000,TELÉMACO S.A.,DENGUE
12/01/2016,WEB,www.bigbangnews.com,200000,LA MAÑA S.R.L. / QUINTA COLUMNA,DENGUE
12/01/2016,WEB,www.cineparavos.com,18447.6,GRUPO VIA S.A.,DENGUE
12/01/2016,WEB,www.datapolitica.com,40560,SILMAR PRODUCCIONES SRL,DENGUE
12/01/2016,WEB,www.diarioveloz.com.ar,60000,COMPAÑIA GENERAL DE PRODUCCIONES SA / INTERLOCK SA,DENGUE
12/01/2016,WEB,www.dyn.com.ar,15000,DIARIO Y NOTICIAS SA,DENGUE
12/01/2016,WEB,www.ejes.com,10000,EJES SA,DENGUE
12/01/2016,WEB,www.enciclomedios.com,30000,RINOCERONTE PRODUCCIONES SA / PANOPTICO SRL,DENGUE
12/01/2016,WEB,www.estacionaz.com,42350,DAK GRUPO CREATIVO SRL ,DENGUE
12/01/2016,WEB,www.fmdelta903.com,23000,DAK GRUPO CREATIVO SRL ,DENGUE
12/01/2016,WEB,www.haceinstantes.net,51600,DAK GRUPO CREATIVO SRL ,DENGUE
12/01/2016,WEB,www.horasminutosysegundos.com,18000,DAK GRUPO CREATIVO SRL ,DENGUE
12/01/2016,WEB,www.lapoliticaonline.com,27000,FIDANZA IGNACIO AMILCAR,DENGUE
12/01/2016,WEB,www.lapoliticaonline.com,63000,FIDANZA IGNACIO AMILCAR,DENGUE
12/01/2016,WEB,www.leviathan.com.ar,10800,COMPAÑIA DE RAMOS GENERALES SRL,DENGUE
12/01/2016,WEB,www.luisnovaresio.com.ar,25000,COMUNICACION PUBLICITARIA SRL ,DENGUE
12/01/2016,WEB,www.marabuntaonline.com,6000,JAMEOS SA,DENGUE
12/01/2016,WEB,www.mundotkm.com,181500,VI-DA PRODUCCIONES S.A.,VIOLENCIA DE GENERO
12/01/2016,WEB,www.noticiasargentinas.com,48000,NOTICIAS ARGENTINAS S.A,DENGUE
12/01/2016,WEB,www.parabuenosaires.com,9300,D ANNA ROBERTO PABLO,DENGUE
12/01/2016,WEB,www.cuponstar.com,26352,GRUPO VIA S.A.,DENGUE
12/01/2016,WEB,www.sanlorenzoprimero.com.ar,6000,LEONARDO DAMIAN ESPINOSA ANZOATEGUI,DENGUE
12/01/2016,WEB,www.sanlorenzoprimero.com.ar,10000,LEONARDO DAMIAN ESPINOSA ANZOATEGUI,DENGUE
12/01/2016,WEB,www.telefe.com,339300,Viacom,AGENDA CULTURAL 
12/01/2016,WEB,www.urgente24.com,25000,HORA 25 SRL,DENGUE
12/01/2016,MEDIOS GRAFICOS,DIVINITY,20000,IDM COMUNICACION S.A.,DENGUE
12/01/2016,MEDIOS GRAFICOS,HOORNIK,39780,JORGELINA LORENA BOTTARO,EMPRENDEDORISMO
12/01/2016,MEDIOS GRAFICOS,PLANEANDO SOBRE BUE,17696.25,COMARIN COMUNICACIONES Y MARKETING SRL ,NAVIDAD 2016
12/01/2016,MEDIOS GRAFICOS,PLANETARIO,12800,PLANETARIO PRODUCCIONES S.R.L.,DENGUE
12/01/2016,MEDIOS GRAFICOS,REVISTA SK,26364,KLEMENSIEWICZ CORINA,AHORRO ENERGIA
12/01/2016,MEDIOS GRAFICOS,VOGUE SHOPS GUIDE,34000,DOSAMINE S.A.,CAMPAÑAS VARIAS
12/01/2016,WEB,www.plateabaja.com,18447.6,GRUPO VIA S.A.,DENGUE
12/01/2016,MEDIOS GRAFICOS,THE ECONOMIST - U.S.A.,85320,PRODUCCIONES PUBLIEXPRRES SA,DENGUE
12/01/2016,WEB,www.notasdeactualidad.com.ar,30000,EL ARBOL DIGITAL SRL ,DENGUE
12/01/2016,WEB,www.soudtravel.com,5000,SOUDTRAVEL,DENGUE
12/01/2016,WEB,www.vivobaires.com,18150,VOCACION SRL ,DENGUE
11/02/2016,WEB,www.devbusiness.com,44770,TRADE COMUNICACIONES SA,EMPRENDEDORISMO
12/02/2016,WEB,JUSTMOB,60500,REDMAS ARGENTINA S.A,VIOLENCIA DE GENERO
12/02/2016,WEB,www.glamout.com,60500,Social Voice,VIOLENCIA DE GENERO
11/03/2016,MEDIOS GRAFICOS,DISFRUTEMOS BA - LA RAZON,556600,ARTE GRAFICO EDITORIAL ARGENTINO SA,DISFRUTE - AGENDA CULTURAL
11/04/2016,MEDIOS GRAFICOS,FORTUNA,35392.5,EDITORIAL PERFIL S.A.,DESARROLLO EMPRENDEDOR 
12/05/2016,WEB,www.facebook.com,5977.19,FACEBOOK,BAFIM
12/05/2016,WEB,www.lavoz.com.ar,688800,COMERCIALIZADORA DE MEDIOS DEL INTERIOR SA,DENGUE
10/06/2016,MEDIOS GRAFICOS,DISFRUTEMOS BA - LA RAZON,556600,ARTE GRAFICO EDITORIAL ARGENTINO SA,DISFRUTE - AGENDA CULTURAL
10/07/2016,MEDIOS GRAFICOS,REVISTA PAPARAZZI,65243.2,EDITORIAL ATLANTIDA SA,CAMPEONATO FEDERAL DEL ASADO
12/07/2016,WEB,TONSAI PROGRAMATICA,9350.69,TONSAI S.A.,SELFIE NAVIDAD 
10/08/2016,WEB,www.girabsas.com.ar,32500,ZUMBA S.A,CAMPEONATO FEDERAL DEL ASADO
10/08/2016,WEB,www.google.com,503801.88,GOOGLE,DISFRUTE
12/08/2016,WEB,BRANDCAPTCHA,121000,PONTA MEDIA SRL,CONSUMO RESPONSABLE DE ENERGIA
12/08/2016,WEB,www.infobae.com,189728,THX MEDIOS S.A.,DESFILE NAVIDEÑO 2016
10/09/2016,WEB,www.clarin.com,509894,ARTE GRAFICO EDITORIAL ARGENTINO SA,CAMPEONATO FEDERAL DEL ASADO
10/09/2016,WEB,www.google.com,22143,GOOGLE,CAMPEONATO FEDERAL DEL ASADO
10/09/2016,WEB,www.minutouno.com,322344,DESARROLLOS ELECTRONICOS INFORMATICOS SA,CAMPEONATO FEDERAL DEL ASADO
10/09/2016,WEB,www.infobae.com,848512,THX MEDIOS S.A.,CAMPEONATO FEDERAL DEL ASADO
10/09/2016,WEB,www.lanacion.com,1399565.8,LA NACION S.A. ,CAMPEONATO FEDERAL DEL ASADO
12/09/2016,MEDIOS GRAFICOS,SABER VIVIR,86808.8,PRODUCCIONES PUBLIEXPRRES SA,NAVIDAD -PARQUE NAVIDEÑO
12/09/2016,WEB,PROGRAMMATIC MOBRAIN,363000,TONSAI S.A.,VIOLENCIA DE GENERO
10/10/2016,MEDIOS GRAFICOS,PERIODICO PERU 160,6000,SONICH ALEJANDRO PEDRO ,BOLETA UNICA ELECTRONICA
11/10/2016,WEB,www.clarin.com,180672.97,ARTE GRAFICO EDITORIAL ARGENTINO SA,BOLETO ESTUDIANTIL
11/10/2016,WEB,www.clarin.com,126391.76,ARTE GRAFICO EDITORIAL ARGENTINO SA,Q&H HORACIO
11/10/2016,WEB,AMERICA TV,181499.93,AMERICA TV SA,BOLETO ESTUDIANTIL
11/10/2016,WEB,BRANDCAPTCHA,84700,PONTA MEDIA SRL,BOLETO ESTUDIANTIL
11/10/2016,WEB,HEROLENS,4150.15,DIGITAL MEDIA S.A.,EMPRENDEDORISMO
11/10/2016,WEB,www.iprofesional.com,60984,EMPRENDIMIENTOS CORPORATIVOS S.A.,BOLETO ESTUDIANTIL
11/10/2016,WEB,www.minutouno.com,102500,DESARROLLOS ELECTRONICOS INFORMATICOS SA,ADULTOS MAYORES
11/10/2016,WEB,www.perfil.com,21102.4,EDITORIAL PERFIL S.A.,Q&H HORACIO
11/10/2016,WEB,www.perfil.com,121000,EDITORIAL PERFIL S.A.,BOLETO ESTUDIANTIL
11/10/2016,WEB,ARTEAR,121968,ARTE RADIOTELEVISIVO ARGENTINO S.A.,BOLETO ESTUDIANTIL
11/10/2016,WEB,www.infobae.com,123420,THX MEDIOS S.A.,Q&H HORACIO
11/10/2016,WEB,www.infobae.com,198803,THX MEDIOS S.A.,BOLETO ESTUDIANTIL
11/10/2016,WEB,www.cronista.com,121000,EL CRONISTA COMERCIAL SA,Q&H HORACIO
11/10/2016,WEB,www.cronista.com,84700,EL CRONISTA COMERCIAL SA,BOLETO ESTUDIANTIL
11/10/2016,WEB,www.lanacion.com,366370.09,LA NACION S.A. ,BOLETO ESTUDIANTIL
11/10/2016,WEB,www.lanacion.com,227480,LA NACION S.A. ,Q&H HORACIO
12/10/2016,WEB,KICK ADS,121000,KICKADS S.R.L.,CONSUMO RESPONSABLE DE ENERGIA
11/11/2016,MEDIOS GRAFICOS,REVISTA PAPARAZZI,65243.2,EDITORIAL ATLANTIDA SA,EMPRENDEDORISMO
11/11/2016,WEB,ARTEAR,245872,ARTE RADIOTELEVISIVO ARGENTINO S.A.,DISFRUTE
12/15/2016,RADIO,FM 100,247659.78,RADIO MITRE S.A.,PASOS BAJO NIVEL 
10/15/2016,WEB,www.vorterix.com,205277,VORTERIX SA,DISFRUTE
12/15/2016,WEB,HEROLENS,21242.65,DIGITAL MEDIA S.A.,NAVIDAD 2016
12/15/2016,MEDIOS GRAFICOS,REVISTA THC,36695,SIETE PUNTAS SA,AHORRO ENERGIA
12/15/2016,MEDIOS GRAFICOS,FORBES,119790,HT MEDIA S.A.,EMPRENDEDORISMO
12/16/2016,MEDIOS GRAFICOS,REVISTA PAPARAZZI,65243.2,EDITORIAL ATLANTIDA SA,BA A REIR - DISFRUTE
12/16/2016,WEB,www.los40principales.com.ar,60500,LS4 RADIO CONTINENTAL SOCIEDAD ANONIMA,NAVIDAD 2016
17/10/2016,MEDIOS GRAFICOS,50 RESPUESTAS SOBRE DINOSAURIOS,34807.5,DIARIO PERFIL S.A.,ECOPARQUE
18/11/2016,MEDIOS GRAFICOS,REVISTA PAPARAZZI,65243.2,EDITORIAL ATLANTIDA SA,EMPRENDEDORISMO
18/11/2016,WEB,www.perfil.com,191180,EDITORIAL PERFIL S.A.,EMPRENDEDORISMO
18/11/2016,WEB,www.facebook.com,39857.4,FACEBOOK,DIA DEL EMPRENDEDOR
10/19/2016,WEB,www.perfil.com,121000,EDITORIAL PERFIL S.A.,DISFRUTE
10/19/2016,WEB,SPOTIFY,155000.88,IMS ARGENTINA SRL,ADULTOS MAYORES
12/20/2016,WEB,www.clarin.com,505034.98,ARTE GRAFICO EDITORIAL ARGENTINO SA,NAVIDAD 2016
12/20/2016,WEB,www.perfil.com,186001,EDITORIAL PERFIL S.A.,NAVIDAD 2016
12/20/2016,WEB,JUSTMOB,181500.24,REDMAS ARGENTINA S.A,NAVIDAD 2016
12/20/2016,WEB,SPOTIFY,295240.03,IMS ARGENTINA SRL,NAVIDAD 2016
12/20/2016,WEB,www.msn.com,242000,CMD SA,NAVIDAD 2016
12/20/2016,WEB,www.mundotkm.com,181500,VI-DA PRODUCCIONES S.A.,NAVIDAD 2016
12/20/2016,WEB,www.vorterix.com,97284,VORTERIX SA,NAVIDAD 2016
12/20/2016,WEB,www.vuenosairez.com,96800,VUENOZ SA,NAVIDAD 2016
12/20/2016,WEB,MULTICHANNEL,121000,MULTICHANNEL MEDIA SALES ARGENTINA SRL,NAVIDAD 2016
12/20/2016,WEB,ARTEAR,146361.6,ARTE RADIOTELEVISIVO ARGENTINO S.A.,NAVIDAD 2016
12/20/2016,WEB,DISNEY,63404,The Walt Disney Company Argentina S.A.,NAVIDAD 2016
12/20/2016,WEB,www.cronista.com,84700,EL CRONISTA COMERCIAL SA,NAVIDAD 2016
12/20/2016,WEB,www.lanacion.com,296498.46,LA NACION S.A. ,NAVIDAD 2016
10/21/2016,WEB,SPOTIFY,664290.09,IMS ARGENTINA SRL,DISFRUTE
10/21/2016,WEB,www.facebook.com,14762,FACEBOOK,SEMANA DEL COWORKING
21/11/2016,WEB,www.facebook.com,39562.16,FACEBOOK,INCUBA
22/10/2016,WEB,www.vuenosairez.com,121000,VUENOZ SA,DISFRUTE
23/11/2016,WEB,www.clarin.com,437435.57,ARTE GRAFICO EDITORIAL ARGENTINO SA,EMPRENDEDORISMO
23/11/2016,WEB,PETER CAPUSOTTO Y SUS VIDEOS,25000,ULTRABIT S.A.,EMPRENDEDORISMO
23/11/2016,WEB,TIEMPO ARGENTINO,37069.12,COOPERATIVA DE TRABAJO POR MAS TIEMPO LTDA.,EMPRENDEDORISMO
23/11/2016,WEB,www.bumeran.com.ar,72600,NAVENT,EMPRENDEDORISMO 
23/11/2016,WEB,www.mercadolibre.com,151250.05,Mercadolibre SRL,EMPRENDEDORISMO
23/11/2016,WEB,www.taringa.net,240000,LATIN AMERICA MEDIA AND SOFT S.A.,EMPRENDEDORISMO
23/11/2016,WEB,www.vorterix.com,64281,VORTERIX SA,FESTIVAL DE JAZZ
23/11/2016,WEB,www.infobae.com,493680,THX MEDIOS S.A.,EMPRENDEDORISMO
23/11/2016,WEB,www.lanacion.com,841356.56,LA NACION S.A. ,EMPRENDEDORISMO
23/12/2016,WEB,www.clarin.com,858151.36,ARTE GRAFICO EDITORIAL ARGENTINO SA,AUSA
23/12/2016,WEB,ADMAN,181500,ADMAN MEDIA,DISFRUTE
23/12/2016,WEB,BRANDCAPTCHA,181500,PONTA MEDIA SRL,NAVIDAD 2016
23/12/2016,WEB,www.infobae.com,740520,THX MEDIOS S.A.,AUSA
23/12/2016,WEB,www.lanacion.com,831945.54,LA NACION S.A. ,AUSA
24/10/2016,WEB,www.facebook.com,49967.95,FACEBOOK,VOS LO HACES
24/12/2016,WEB,GAME LOFT,96800,VIVENDI,NAVIDAD 2016
24/12/2016,WEB,OPERA,181500,ADCOLONY,NAVIDAD 2016
24/12/2016,WEB,www.cartoonnetwork.com,96800,TURNER BROADCASTING SYSTEM,NAVIDAD 2016
24/12/2016,WEB,www.espn.com,60723.12,EDITORIAL ARGENTINA,NAVIDAD 2016
24/12/2016,WEB,www.tycsport.com,96882.28,GRUPO CLARIN,NAVIDAD 2016
25/11/2016,WEB,www.clarin.com,126391.76,ARTE GRAFICO EDITORIAL ARGENTINO SA,VIOLENCIA DE GENERO
25/11/2016,WEB,www.perfil.com,64650.3,EDITORIAL PERFIL S.A.,VIOLENCIA DE GENERO
25/11/2016,WEB,SPOTIFY,73820.97,IMS ARGENTINA SRL,JAZZ
25/11/2016,MEDIOS GRAFICOS,LA GACETA (TUC),252749.64,LA GACETA S.A.,VACACIONES EN LA CIUDAD
25/11/2016,WEB,www.infobae.com,97707,THX MEDIOS S.A.,VIOLENCIA DE GENERO
25/11/2016,MEDIOS GRAFICOS,SABER VIVIR,86808.8,PRODUCCIONES PUBLIEXPRRES SA,DENGUE
25/11/2016,WEB,www.lanacion.com,331073.63,LA NACION S.A. ,VIOLENCIA DE GENERO
10/26/2016,WEB,BRANDCAPTCHA,121000,PONTA MEDIA SRL,DISFRUTE
10/26/2016,WEB,GAME LOFT,108900,VIVENDI,DISFRUTE
10/26/2016,WEB,OPERA,145200,ADCOLONY,DISFRUTE
10/26/2016,WEB,PETER CAPUSOTTO Y SUS VIDEOS,25000,ULTRABIT S.A.,DISFRUTE
10/26/2016,WEB,PML,145200,MOBILE ADS S.A.,DISFRUTE
10/26/2016,WEB,www.ambito.com,121000,EDITORIAL AMFIN S.A.,DISFRUTE
10/26/2016,WEB,www.cmtv.com.ar,72600,SEÑALES DEL PLATA S.R.L.,DISFRUTE
10/26/2016,WEB,www.espn.com,121000,EDITORIAL ARGENTINA,DISFRUTE
10/26/2016,WEB,www.facebook.com,1500000,FACEBOOK,DISFRUTE ANULADA
10/26/2016,WEB,www.fmrockandpop.com,121000,RADIODIFUSORA BUENOS AIRES S.A.,DISFRUTE
10/26/2016,WEB,www.girabsas.com.ar,32500,ZUMBA S.A,ADULTOS MAYORES
10/26/2016,WEB,www.google.com,1500000,GOOGLE,DISFRUTE - ANULADA
10/26/2016,WEB,www.metro951.com,121287.38,Radiodifusora Metro S.A.,DISFRUTE
10/26/2016,WEB,www.minutouno.com,410000,DESARROLLOS ELECTRONICOS INFORMATICOS SA,DISFRUTE
10/26/2016,WEB,www.msn.com,121000,CMD SA,DISFRUTE
10/26/2016,WEB,www.mundotkm.com,121000,VI-DA PRODUCCIONES S.A.,DISFRUTE
10/26/2016,WEB,www.tycsport.com,125235,GRUPO CLARIN,DISFRUTE
10/26/2016,WEB,DISNEY,81637.92,The Walt Disney Company Argentina S.A.,DISFRUTE
